2.885858585858585457e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.885858585858585457e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.471717171717171482e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.471717171717171482e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
5.757575757575750686e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.757575757575750686e+00,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.229292929292928989e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.229292929292928989e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
8.151515151515150137e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
8.151515151515150137e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.986868686868686495e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.986868686868686495e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.572727272727272521e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.572727272727272521e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.585858585858585457e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01
1.585858585858585457e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.330303030303030027e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.330303030303030027e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
9.161616161616160525e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
9.161616161616160525e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.087878787878787534e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.087878787878787534e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.673737373737373559e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.673737373737373559e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.595959595959595845e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.595959595959595845e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.431313131313131066e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.431313131313131066e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.017171717171717091e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.017171717171717091e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.188888888888888573e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.188888888888888573e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.774747474747474598e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
1.774747474747474598e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.606060606060604812e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
3.606060606060604812e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.532323232323232105e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.532323232323232105e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.118181818181818130e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.118181818181818130e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.289898989898989612e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.289898989898989612e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.875757575757575637e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.875757575757575637e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
4.616161616161615200e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
4.616161616161615200e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.633333333333333144e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.633333333333333144e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.219191919191919169e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.219191919191919169e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.390909090909090651e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.390909090909090651e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.976767676767676676e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
1.976767676767676676e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
5.626262626262625588e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
5.626262626262625588e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.734343434343434183e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.734343434343434183e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.320202020202020208e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.320202020202020208e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.491919191919191690e+02,2.000000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.999999999999998890e-01
3.491919191919191690e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.077777777777777715e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.077777777777777715e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
6.636363636363634555e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
6.636363636363634555e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.835353535353535221e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.835353535353535221e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.421212121212120962e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.421212121212120962e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
7.070707070706987452e-01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.070707070706987452e-01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.592929292929292728e+02,2.000000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
3.592929292929292728e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.178787878787878753e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.178787878787878753e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
7.646464646464644943e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
7.646464646464644943e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.936363636363636260e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.936363636363636260e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.522222222222222001e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.522222222222222001e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.080808080808080263e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01
1.080808080808080263e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.279797979797979792e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.279797979797979792e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
8.656565656565655331e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
8.656565656565655331e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.037373737373737299e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.037373737373737299e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.623232323232323040e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.623232323232323040e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.090909090909090651e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.090909090909090651e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.380808080808080831e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.380808080808080831e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
9.666666666666665719e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.666666666666665719e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.138383838383838338e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.138383838383838338e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.724242424242424079e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
1.724242424242424079e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.101010101010101039e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
3.101010101010101039e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.481818181818181870e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.481818181818181870e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.067676767676767611e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.067676767676767611e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.239393939393939377e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.239393939393939377e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.825252525252525118e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.825252525252525118e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
4.111111111111110006e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
4.111111111111110006e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.582828282828282340e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.582828282828282340e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.168686868686868650e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.168686868686868650e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.340404040404040416e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.340404040404040416e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.926262626262625872e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
1.926262626262625872e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
5.121212121212120394e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
5.121212121212120394e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.683838383838383379e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.683838383838383379e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.269696969696969688e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.269696969696969688e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.441414141414140886e+02,2.000000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.999999999999998890e-01
3.441414141414140886e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.027272727272726911e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.027272727272726911e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
6.131313131313129361e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
6.131313131313129361e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.784848484848484418e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.784848484848484418e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
1.370707070707070443e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.370707070707070443e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
3.542424242424241925e+02,2.000000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
3.542424242424241925e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
2.128282828282827950e+02,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
2.128282828282827950e+02,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
7.141414141414139749e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00
7.141414141414139749e+01,2.000000000000000000e+02,2.862678058948823434e+01,0.000000000000000000e+00,-1.238213293195066234e-01,9.923045290663297102e-01
